2012	11	28	00	04	15	1354089855.0	1
2012	11	28	00	09	15	1354090155.0	1
2012	11	28	00	14	15	1354090455.0	1
2012	11	28	00	19	15	1354090755.0	1
2012	11	28	00	24	15	1354091055.0	1
2012	11	28	00	29	15	1354091355.0	1
2012	11	28	00	34	15	1354091655.0	1
2012	11	28	00	39	15	1354091955.0	1
2012	11	28	00	44	15	1354092255.0	1
2012	11	28	00	49	15	1354092555.0	1
2012	11	28	00	54	15	1354092855.0	1
2012	11	28	00	59	15	1354093155.0	1
2012	11	28	01	04	15	1354093455.0	1
2012	11	28	01	09	15	1354093755.0	1
2012	11	28	01	14	15	1354094055.0	1
2012	11	28	01	19	15	1354094355.0	1
2012	11	28	01	24	15	1354094655.0	1
2012	11	28	01	29	15	1354094955.0	1
2012	11	28	01	34	15	1354095255.0	1
2012	11	28	01	39	15	1354095555.0	1
2012	11	28	01	44	15	1354095855.0	1.002003153
2012	11	28	01	49	15	1354096155.0	1
2012	11	28	01	54	15	1354096455.0	1
2012	11	28	01	59	15	1354096755.0	1.00803428
2012	11	28	02	04	15	1354097055.0	1
2012	11	28	02	09	15	1354097355.0	1
2012	11	28	02	14	15	1354097655.0	1
2012	11	28	02	19	15	1354097955.0	1
2012	11	28	02	24	15	1354098255.0	1
2012	11	28	02	29	15	1354098555.0	1
2012	11	28	02	34	15	1354098855.0	1
2012	11	28	02	39	15	1354099155.0	1
2012	11	28	02	44	15	1354099455.0	1
2012	11	28	02	49	15	1354099755.0	1
2012	11	28	02	54	15	1354100055.0	1
2012	11	28	02	59	15	1354100355.0	1.002003153
2012	11	28	03	04	15	1354100655.0	1.008044046
2012	11	28	03	09	15	1354100955.0	1.004011535
2012	11	28	03	14	15	1354101255.0	1
2012	11	28	03	19	15	1354101555.0	1.006021506
2012	11	28	03	24	15	1354101855.0	1
2012	11	28	03	29	15	1354102155.0	1
2012	11	28	03	34	15	1354102455.0	1
2012	11	28	03	39	15	1354102755.0	1
2012	11	28	03	44	15	1354103055.0	1
2012	11	28	03	49	15	1354103355.0	1
2012	11	28	03	54	15	1354103655.0	1
2012	11	28	03	59	15	1354103955.0	1
2012	11	28	04	04	15	1354104255.0	1
2012	11	28	04	09	15	1354104555.0	1
2012	11	28	04	14	15	1354104855.0	1
2012	11	28	04	19	15	1354105155.0	1
2012	11	28	04	24	15	1354105455.0	1
2012	11	28	04	29	15	1354105755.0	1
2012	11	28	04	34	15	1354106055.0	1
2012	11	28	04	39	15	1354106355.0	1
2012	11	28	04	44	15	1354106655.0	1
2012	11	28	04	49	15	1354106955.0	1
2012	11	28	04	54	15	1354107255.0	1
2012	11	28	04	59	15	1354107555.0	1
2012	11	28	05	04	15	1354107855.0	1
2012	11	28	05	09	15	1354108155.0	1
2012	11	28	05	14	15	1354108455.0	1
2012	11	28	05	19	15	1354108755.0	1
2012	11	28	05	24	15	1354109055.0	1
2012	11	28	05	29	15	1354109355.0	1
2012	11	28	05	34	15	1354109655.0	1
2012	11	28	05	39	15	1354109955.0	1.001999513
2012	11	28	05	44	15	1354110255.0	1
2012	11	28	05	49	15	1354110555.0	1
2012	11	28	05	54	15	1354110855.0	1
2012	11	28	05	59	15	1354111155.0	1
2012	11	28	06	04	15	1354111455.0	1
2012	11	28	06	09	15	1354111755.0	1.001998907
2012	11	28	06	14	15	1354112055.0	1
2012	11	28	06	19	15	1354112355.0	1
2012	11	28	06	24	15	1354112655.0	1
2012	11	28	06	29	15	1354112955.0	1
2012	11	28	06	34	15	1354113255.0	1
2012	11	28	06	39	15	1354113555.0	1.001999513
2012	11	28	06	44	15	1354113855.0	1
2012	11	28	06	49	15	1354114155.0	1.346541955
2012	11	28	06	54	15	1354114455.0	2.576028774
2012	11	28	06	59	15	1354114755.0	3.552509382
2012	11	28	07	04	15	1354115055.0	3.42712157
2012	11	28	07	09	15	1354115355.0	4.051089913
2012	11	28	07	14	15	1354115655.0	4.857843878
2012	11	28	07	19	15	1354115955.0	6.668101783
2012	11	28	07	24	15	1354116255.0	8.404491245
2012	11	28	07	29	15	1354116555.0	13.14008508
2012	11	28	07	34	15	1354116855.0	18.42943277
2012	11	28	07	39	15	1354117155.0	40.75171115
2012	11	28	07	44	15	1354117455.0	37.36321561
2012	11	28	07	49	15	1354117755.0	32.07860761
2012	11	28	07	54	15	1354118055.0	34.4004335
2012	11	28	07	59	15	1354118355.0	26.28442561
2012	11	28	08	04	15	1354118655.0	45.06840282
2012	11	28	08	09	15	1354118955.0	66.08271401
2012	11	28	08	14	15	1354119255.0	104.2361422
2012	11	28	08	19	15	1354119555.0	83.95648292
2012	11	28	08	24	15	1354119855.0	105.3393677
2012	11	28	08	29	15	1354120155.0	145.89518
2012	11	28	08	34	15	1354120455.0	193.2190306
2012	11	28	08	39	15	1354120755.0	114.854064
2012	11	28	08	44	15	1354121055.0	112.8763736
2012	11	28	08	49	15	1354121355.0	91.34505893
2012	11	28	08	54	15	1354121655.0	114.9170874
2012	11	28	08	59	15	1354121955.0	174.9117563
2012	11	28	09	04	15	1354122255.0	212.5942731
2012	11	28	09	09	15	1354122555.0	199.4728471
2012	11	28	09	14	15	1354122855.0	220.1961134
2012	11	28	09	19	15	1354123155.0	334.6473763
2012	11	28	09	24	15	1354123455.0	273.1301039
2012	11	28	09	29	15	1354123755.0	214.7210643
2012	11	28	09	34	15	1354124055.0	110.4313168
2012	11	28	09	39	15	1354124355.0	70.08997371
2012	11	28	09	44	15	1354124655.0	61.21304646
2012	11	28	09	49	15	1354124955.0	92.31592677
2012	11	28	09	54	15	1354125255.0	96.19931163
2012	11	28	09	59	15	1354125555.0	212.7866738
2012	11	28	10	04	15	1354125855.0	214.7210643
2012	11	28	10	09	15	1354126155.0	187.2359779
2012	11	28	10	14	15	1354126455.0	295.2660576
2012	11	28	10	19	15	1354126755.0	330.2389546
2012	11	28	10	24	15	1354127055.0	355.9579796
2012	11	28	10	29	15	1354127355.0	364.5669578
2012	11	28	10	34	15	1354127655.0	248.8269421
2012	11	28	10	39	15	1354127955.0	309.6400067
2012	11	28	10	44	15	1354128255.0	236.2524459
2012	11	28	10	49	15	1354128555.0	208.8189942
2012	11	28	10	54	15	1354128855.0	537.6472823
2012	11	28	10	59	15	1354129155.0	353.8376893
2012	11	28	11	04	15	1354129455.0	261.864826
2012	11	28	11	09	15	1354129755.0	291.8370784
2012	11	28	11	14	15	1354130055.0	282.2052115
2012	11	28	11	19	15	1354130355.0	586.9109345
2012	11	28	11	24	15	1354130655.0	450.4876954
2012	11	28	11	29	15	1354130955.0	1127.294832
2012	11	28	11	34	15	1354131255.0	395.718892
2012	11	28	11	39	15	1354131555.0	498.4848512
2012	11	28	11	44	15	1354131855.0	543.1038315
2012	11	28	11	49	15	1354132155.0	621.7606659
2012	11	28	11	54	15	1354132455.0	819.7323653
2012	11	28	11	59	15	1354132755.0	1582.304277
2012	11	28	12	04	15	1354133055.0	1440.605749
2012	11	28	12	09	15	1354133355.0	2010.42887
2012	11	28	12	14	15	1354133655.0	2121.676434
2012	11	28	12	19	15	1354133955.0	1636.233173
2012	11	28	12	24	15	1354134255.0	2326.810875
2012	11	28	12	29	15	1354134555.0	1364.572652
2012	11	28	12	34	15	1354134855.0	1859.425375
2012	11	28	12	39	15	1354135155.0	1530.868254
2012	11	28	12	44	15	1354135455.0	1232.262229
2012	11	28	12	49	15	1354135755.0	1098.192215
2012	11	28	12	54	15	1354136055.0	1259.278054
2012	11	28	12	59	15	1354136355.0	1040.505863
2012	11	28	13	04	15	1354136655.0	875.1933801
2012	11	28	13	09	15	1354136955.0	813.014274
2012	11	28	13	14	15	1354137255.0	626.7773174
2012	11	28	13	19	15	1354137555.0	565.3354
2012	11	28	13	24	15	1354137855.0	618.2262765
2012	11	28	13	29	15	1354138155.0	700.4510358
2012	11	28	13	34	15	1354138455.0	952.1189209
2012	11	28	13	39	15	1354138755.0	788.7718482
2012	11	28	13	44	15	1354139055.0	693.4896218
2012	11	28	13	49	15	1354139355.0	1133.209727
2012	11	28	13	54	15	1354139655.0	979.8083042
2012	11	28	13	59	15	1354139955.0	966.9682914
2012	11	28	14	04	15	1354140255.0	777.9151139
2012	11	28	14	09	15	1354140555.0	667.8929988
2012	11	28	14	14	15	1354140855.0	681.2364054
2012	11	28	14	19	15	1354141155.0	565.7243932
2012	11	28	14	24	15	1354141455.0	603.8378814
2012	11	28	14	29	15	1354141755.0	569.0306352
2012	11	28	14	34	15	1354142055.0	419.5844504
2012	11	28	14	39	15	1354142355.0	397.0343457
2012	11	28	14	44	15	1354142655.0	393.2436447
2012	11	28	14	49	15	1354142955.0	495.5825003
2012	11	28	14	54	15	1354143255.0	352.8031123
2012	11	28	14	59	15	1354143555.0	423.0766602
2012	11	28	15	04	15	1354143855.0	442.8475701
2012	11	28	15	09	15	1354144155.0	587.3645614
2012	11	28	15	14	15	1354144455.0	380.3690151
